0,1,2,3,4
1.4094075756476054,0.571162611060147,-0.5584296460630717,-0.709704310264275,-0.3109433716273613
0.9492132935223484,-0.3140479408179808,-0.09730924378759138,-0.45706555743167965,-0.3480758221904373
-1.2584158835393302,1.4735360917950473,0.21386719179701785,0.0017850492192221252,0.6330680465411033
-0.07485337519175919,0.6469071535915232,-0.9448775147063764,0.1480145928886441,-1.1613974018447513
0.1041214430372386,0.0905133731861927,0.23670649782159384,-1.3288885614175225,-0.526750459640689
-1.1642549158992188,-0.5603056007356039,-0.5872264884350715,0.024701435552505906,-0.507020886696989
-1.2923878951605876,-0.6644877097544742,0.48506857627329864,-0.8925676116296924,-0.9684441441896184
0.0781989707749572,-0.642916835705149,-0.4556452128500629,0.2100602924346191,-0.5154856247852052
-0.23350742808019698,0.879521322409581,0.07808813460829264,1.3363621054879675,-0.06721969369343872
0.7050596640494388,-0.2667952827844796,-0.541235168895354,0.07047484725525355,0.71853777051002
-0.7140296995279549,1.3032918317531628,-0.46563474538037325,-0.15717708267996638,0.09764712976115525
-0.45806579563280053,-0.7175493813420255,-0.4825310299552831,-0.1542968253856602,0.42221999549143047
0.3617227011869709,1.2098074332397846,-0.5714609385882581,0.6957849817393778,0.6085440143497156
-0.4800934510472785,-0.9780646171416814,0.1651518832362524,0.5126783560828528,-0.6889168751046857
-0.31420574417993635,-0.7919297592836667,-0.44197585423004887,-0.6951486848019346,1.3309519035848971
-0.6816389184999995,0.13301768402966824,1.5794722886029078,0.2953381786560015,-0.5312481374630065
0.5704564197431118,0.39387821922783406,-0.2590530995783703,-0.6528226893424379,-0.24044847871098685
-0.250946818278393,-0.22871018622770092,-0.05288386478816714,0.15850623581056686,0.9442736399672909
1.0739427394403842,-0.3543870236289627,-0.2893404262069721,-0.7862674008349387,-0.13206245844471273
2.779513776856914,-0.6953055664977628,0.18588162877000372,-0.36842907715723744,0.18832976383068847
-0.2751075363758612,-0.4206703433014092,-0.13799549694704624,-0.9140606294704298,-0.2827424099304687
0.5415922521418806,-0.12438256042005695,-1.0036519424723809,0.4681320673138583,-0.5016117522209809
-1.0636577989823912,-0.07507308593615974,-0.21696913099764029,-1.106542905554993,-0.6354704656235287
-0.8370689928639596,0.14981304873537654,-0.04839729306790109,-1.4549900620896963,0.27503529677797517
-0.28881112057680547,-0.5841102703389581,-0.31101320585352094,-0.9159563791685461,0.09935771497459833
0.7787884350990434,1.3184472842873982,-0.2594442708515347,0.5055552692417188,-0.226893045233407
-1.1287877319884572,-0.41084652908135244,0.2674619176487868,0.6244786291286194,0.10798510672428067
-0.4955837113188306,-0.2994517934507582,0.4253314801065708,0.6699608668823445,-0.5850989507566257
-0.04446025694353295,-0.2667996889231713,-1.126392061188544,0.47518948128400484,0.2369895090945851
3.0869270726829052,0.15140815718261832,0.14761623036004387,-0.06650964903532265,0.6894012440310029
2.556281586700906,-0.6876640590017915,0.14212079194707486,-0.3461764066264972,0.1489702930461029
-0.06322307285344131,0.4929444652110971,-0.41658323960798826,-0.5342848818509845,-0.21009175744523834
-1.0093955284764162,-0.9648950967916304,-0.5416553500196282,-0.10761430821652407,0.9009517597718526
0.12469648813274371,-0.661879334673091,-0.27604681431425243,-0.5392676670032777,0.09362704187982669
-0.5900033194495699,-0.13588077417819383,-1.1409449842300774,0.6328881224084095,-1.0329043766624066
-0.01354320860815871,1.834245829070727,-0.06423026070581847,-0.5366783897428195,-0.5127805072982887
-0.04809396511918141,-0.5985131382154601,-0.3684223043204276,-0.08656191710119503,-0.3102235327740614
0.36095310373461525,-0.9667741188012013,0.44200508466524546,0.1196279075804979,-0.313097076360338
0.7232684581139455,2.179786966843565,0.3516306795943276,-0.44285731621686103,0.7078642384710058
-1.5047774250119763,-0.7511750526384867,-0.6753669839523357,-0.5764677753046537,1.1210347260671079
-0.9892470689303886,-0.0776202551014835,-0.20238218538999733,-1.113960462398573,-0.6223506420286669
-0.7425767782016642,0.40373662305073676,-0.13395579987927614,-0.7288361220786961,-0.2426932965772377
0.015287488525840817,-0.04090136835021795,-0.8180639688441258,-0.06354004243218216,-1.129995591073143
2.6876563238128335,0.42450973484703447,-0.5219500318610131,0.34658478307213153,0.24932723735842152
1.1765783200318776,0.31734984276035,0.029161409205883285,0.11000980717683011,-0.21782512889742917
-0.012164174190757137,-0.03493148008226605,1.8263347896104758,0.3037440590366119,0.24072488492034688
0.1306952629503211,-0.28602907999941957,-0.2577656454716636,-0.375472432152299,-0.4923938817339175
-0.298468255457006,-0.696242634987232,0.10289674434397751,-1.1772656309884784,0.18483458819635548
-1.373523080466697,-0.7262927105171819,-0.7739711769919191,0.24617117996027474,0.03328037315222099
1.7199525721531785,-0.02549275371807825,-0.5143086031654721,0.27343756132308616,-0.6440947581792432
-1.1489904057886096,-0.6064196373919807,0.019758403415190563,0.3083208880783667,-0.007754611820577122
-1.1309064137855176,2.2920433468404457,-0.738363743637479,1.534443519446574,-0.5557465425839998
-0.740683728468331,0.2493919455450008,0.6904055234464531,0.7707766779477917,0.7600615880551034
1.3687986141708954,0.9841596793438472,0.6854561991171471,-0.7596063867884666,0.34424647667711106
2.185722216684389,-0.19081667413613126,-0.4848311970023681,0.04698119597297298,-0.3159691644516511
0.8323112388543727,-0.5530317682078206,-0.10359030624882541,-0.5012029860931327,-0.5863371920062177
-0.7072867380088534,1.2169925778471207,-0.7551356789612815,0.8595879861169502,0.4572638642614479
0.47278114524483605,-0.6163433223727264,-0.2663136850669271,-0.13848481500625545,-0.21838476761002854
-0.9947449749525777,-0.6746763864157692,0.5434163587038703,-0.9222378390040127,-0.915964849810171
-1.6218706519156978,0.8337963173660533,1.1226061490388608,0.318772724707246,-1.3139697252179863
2.68406880283854,-0.24795621745243895,-0.49911937749378854,0.3065156212908868,-0.4556321384884858
-1.3425133304472243,0.41023655495179606,1.177556830212377,-0.04754260927969729,0.1542664608755102
-0.16236466871216368,1.8393401674013743,-0.09340415192110431,-0.5218432760556593,-0.5390201544880123
0.5353389726766438,0.7902272043829643,-0.7912642474507687,1.5023926504940375,-1.3206680678174139
-1.0172585038834574,0.5963464734701844,1.0686685481927467,-0.3710626872414659,-0.7329188994231595
-0.3582604419776671,-0.5122770615626405,-0.33698143597111224,-0.38252207659585175,-0.7962543695240071
-0.31633823892724894,-0.7122473275937212,-0.6512650808418655,0.0888326817093037,0.551453173998785
0.8448347955048484,-0.6290791681993452,-0.1933789570287125,-0.17557259922415575,-0.15278564963571936
-0.568969075483199,-0.5806829540581938,-0.4705309235739281,-0.03463901919613459,-0.4020622979380943
0.08220115498584522,2.099624814309323,-0.8275727900568073,-0.4986834156296949,0.051943564679035284
-0.053693588274139406,-0.10400520709746693,-1.1203475073335243,0.5274725220624988,-0.6065703409798755
0.16353924407057152,0.2664975581352167,0.7130946241201331,0.13995746948745494,0.8989918224268404
0.8089505197732282,-0.8286040598936437,0.1373019350421983,-0.764407987611181,-0.1187601938793936
-0.4239289964798662,-0.4155760049707617,-0.16716938816233212,-0.8992255157832696,-0.30898205712019233
1.371011633054756,1.8978499407918736,-0.4856752708855447,0.6478794523594068,1.4402099410337301
1.459296892086384,0.2709741313061856,0.7728981478959037,0.2047294923125755,1.4518529544379568
0.7274753836098365,0.17770510571703196,-0.6950873415217484,-0.07874306851936962,-0.7867756324984677
-1.245759549349675,-0.5473620394913283,-0.7997213761445829,0.29008361317820996,-0.41714717897421993
-1.3224730694958393,-1.0044121713683287,-0.5184919900932525,-0.02445137840135363,0.5139771948739068
-0.13768621605754702,-0.60794606236962,0.41952041739961954,0.6327014260283248,-0.4186322914344858
-0.5685551181251105,1.5501026368567294,-0.4817005217522699,0.2601731985598507,0.12658278014930113
1.0352081440381085,-0.1706879682845196,-0.8810008250849024,0.47616637797624944,-0.3773756068171501
-0.8061750505086532,-0.22895883369867923,-0.33235792800955805,0.5283509630652028,0.9878257863606867
0.06259299201790845,-0.45148502075627256,-0.242426212876722,-0.6332265843387547,-0.08175238039873071
-0.8459235148485725,-0.6797707247464168,0.5725902499191562,-0.9370729526911729,-0.8897252026204473
-0.8711551953274665,0.8239789055451767,0.6319614392983057,-0.6683735029533278,-0.11897365477036961
0.843910033845026,-1.1163763919116518,0.5029397063221053,-0.03711768282692803,0.5767843350434958
-0.09288098881319776,0.6115610106803485,0.09268920560510033,0.4817993107786844,0.6840385015162477
1.609367503448643,-0.03820663597751785,1.1678565040034317,-0.09620707637025556,-0.09200518239391103
-0.9045301759448157,-0.702266366350083,-0.5700527036011407,-0.10979148432417983,0.34350105392225944
-0.6716334958512746,0.18317296787507137,-0.5075558186562917,-0.1487147707442852,-0.8670156510802011
2.7816532047890665,-0.8477036562445153,-0.018070867186884536,-0.16274749715360745,1.13488314522278
-0.27877569876790964,-0.6262711997665994,0.3922053418299373,-0.08768948219122533,-0.6395854848636743
-0.4945583454311963,-0.5832301232235175,-0.4559439779662852,-0.04205657603971466,-0.3889424743432324
1.9188545336081488,-0.1328495484933636,-0.7313535309870988,0.26752191251327484,-0.0386243279326334
0.9593031337426107,-0.6522523381582374,-0.3415705097813172,0.1275141164382596,0.008844909111433081
0.5471918752968384,-0.6188904915380502,-0.2517267394592842,-0.1459023718498355,-0.2052649440151667
2.119178237828639,0.27124261128919214,0.5503423196671999,0.4765621284400539,-0.28323555295709835
0.5836844250952342,-0.7532097496565581,-0.27831379144828206,-0.2581426211957811,0.6058975258194962
0.941999142512135,-0.8849671019165625,-0.20563244858394775,0.06031302172783884,0.5293632643236943
0.79638820763965,-0.42189819476257756,0.06529814817976197,0.10556199803161014,-1.0672700166851108
-0.4836787296815908,2.013491403200758,0.24449119563164184,-0.5650584269399748,0.8555946841443883
-1.0150194984371255,1.565385651848672,-0.5692221953981275,0.3046785396213311,0.0478638385801301
0.7694072759725205,0.11045518101657015,-0.8401890357120714,0.16260599354203306,-0.05519064112319703
-1.1502013010697076,-0.27261748085091364,1.2148342523559994,0.4018813196308203,-0.7616781052145422
-1.3768035927719808,-0.7772972997397166,0.26429618014084755,-0.24806234469416139,-0.7795141646148495
-0.30698129118120343,0.7778797703778585,0.45610685621776004,-0.20379552482342989,0.7362407836626268
-0.43388654822230566,-0.704798798822227,-0.4416104175325226,0.3060692942582255,-0.5179560302184816
0.09278692687987308,1.5876204941849161,-0.026750486344123667,-0.6030684889350125,-0.7116824063294835
-1.3089417990321868,-0.4447036897532817,-0.6102904235820175,0.9568058058704044,-0.8656826234133146
1.2912991758168633,-0.6443621831912876,-0.10585728338285494,-0.22007794028563613,-0.07406670806654835
-0.15960434709544044,-0.9905597671693451,-0.14237039381092728,0.013194065365856874,0.0021002622877899185
0.10304255472504938,1.5828084798266506,-0.28299638412601125,0.24645808357076265,-0.7018165873562483
-0.9308293498451331,1.6641689361670025,-0.6435456270919161,1.0721602799071028,1.3974215283618858
1.6508292694264,-0.5810506290263819,0.05686609543524676,-0.5827961113725134,-0.44201913246273755
-0.5814926321336746,-0.5046355540666694,-0.38074227279404105,-0.3602694060651115,-0.8356138403085926
-0.6382198101717499,0.42320634119362555,-1.038680250813468,0.14838250528867142,-1.4783777132297031
0.7662571464465675,-0.48941926598145513,-0.34601616465320895,0.9898155013780755,-0.6338436616734885
-0.6775073107113223,0.2552070597947366,0.43624142269113997,0.5330079179898098,0.5231720236824927
-0.12959859856963732,-0.5855695769711846,-0.5809171920299391,0.17882026052450906,-0.22034982505129236
-0.5210350569611045,-0.2675783224273005,-0.24634124069306387,0.021853982859502765,-0.4010758381776324
0.8160207935908961,0.5185007702380345,1.474871521360153,-0.4404249786709946,0.15586509578328872
-1.2298783557288886,0.9065252334221195,0.07359482523276153,2.0188181086434973,-0.3344466166327108
-0.6353994485209835,0.740289998057681,0.5859336253413474,-0.3649957866150911,0.3539373583847144
0.12348111194010761,-0.8569482410980013,-0.3660888502680199,0.1419061470072195,0.3850452047802141
3.1758153243157055,-0.47727063783723384,-0.3220413412658882,0.19385613480200695,0.5236176326461043
-0.15492806326341285,-0.7790430371814646,0.6158043612518055,-0.679075336578946,-0.3365480152738299
0.5346683186463628,-0.5428430915465257,-0.1619380886793971,-0.47153275871881245,-0.6388164863856651
1.263200410904622,0.1751581602478675,-0.21220385477109568,0.17860584682674127,0.14769487817348448
1.256946053950621,-0.6624410148195322,-0.28322272735074544,0.09784388906393933,0.06132420349088046
1.143971995956354,-0.15515630582159873,-0.6890484355093691,0.15082699178309386,-0.4996466947797168
0.2220659226252879,0.8340870977773789,0.015098926838302646,0.5193301781147848,0.215999440683434
